Trimestre;Razón corriente (RC) administración anterior;Prueba ácida (PA) administración anterior;Razón corriente (RC) administración actual;Prueba ácida (PA) administración actual;
1;2.118714466;1.938310051;;;
2;2.307157934;2.14852023;;;
3;3.17476162;2.877021646;;;
4;2.360002617;2.142028227;;;
5;2.358462912;2.052979345;;;
6;1.30760916;1.219129771;;;
7;8.459149778;8.117148136;;;
8;9.890262434;8.713417389;9.890262434;8.713417389
9;;;7.623144047;6.67652339
10;;;5.527191669;4.796874477
11;;;5.729698338;5.317838644
12;;;6.783530047;6.440200224